time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-14 00:00:00+00:00,222,109,806,185
2025-04-15 00:00:00+00:00,248,134,1128,290
2025-04-16 00:00:00+00:00,458,142,1243,284
2025-04-17 00:00:00+00:00,210,87,924,274
2025-04-18 00:00:00+00:00,105,65,870,237
2025-04-19 00:00:00+00:00,88,57,345,109
2025-04-20 00:00:00+00:00,55,36,351,114
2025-04-21 00:00:00+00:00,342,82,625,230
2025-04-22 00:00:00+00:00,347,125,1086,279
2025-04-23 00:00:00+00:00,359,138,1127,323
2025-04-24 00:00:00+00:00,312,223,928,274
2025-04-25 00:00:00+00:00,287,115,762,233
2025-04-26 00:00:00+00:00,65,40,248,100
2025-04-27 00:00:00+00:00,80,52,359,146
2025-04-28 00:00:00+00:00,93,24,270,88
